family,n_clusters,n_features,n_samples,clusterer,reducer,reduction_level,condition,ari,replicates,unit
rsg,2,200,100,AHC,Isomap,25_percent,Isomap__25_percent,0.90000000000000002,10,rsg|2|200|100
rsg,2,200,100,AHC,Isomap,50_percent,Isomap__50_percent,0.90000000000000002,10,rsg|2|200|100
rsg,2,200,100,AHC,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|100
rsg,2,200,100,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.20024261637498766,10,rsg|2|200|100
rsg,2,200,100,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.20129576181301218,10,rsg|2|200|100
rsg,2,200,100,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.86390950254487131,10,rsg|2|200|100
rsg,2,200,100,AHC,MDS,25_percent,MDS__25_percent,0.00137663393800808,10,rsg|2|200|100
rsg,2,200,100,AHC,MDS,50_percent,MDS__50_percent,0.00137663393800808,10,rsg|2|200|100
rsg,2,200,100,AHC,MDS,k_minus_1,MDS__k_minus_1,0.32919687762862848,10,rsg|2|200|100
rsg,2,200,100,AHC,None,original,None__original,0.00137663393800808,10,rsg|2|200|100
rsg,2,200,100,AHC,PCA,25_percent,PCA__25_percent,0.00137663393800808,10,rsg|2|200|100
rsg,2,200,100,AHC,PCA,50_percent,PCA__50_percent,0.00137663393800808,10,rsg|2|200|100
rsg,2,200,100,AHC,PCA,k_minus_1,PCA__k_minus_1,0.053279732968130655,10,rsg|2|200|100
rsg,2,200,100,AHC,VAE,25_percent,VAE__25_percent,0.30016174424999181,10,rsg|2|200|100
rsg,2,200,100,AHC,VAE,50_percent,VAE__50_percent,0.00016174424999178001,10,rsg|2|200|100
rsg,2,200,100,AHC,VAE,k_minus_1,VAE__k_minus_1,0.46504903744531151,10,rsg|2|200|100
rsg,2,200,100,GMM,Isomap,25_percent,Isomap__25_percent,0.99599960816486455,10,rsg|2|200|100
rsg,2,200,100,GMM,Isomap,50_percent,Isomap__50_percent,0.99599960816486455,10,rsg|2|200|100
rsg,2,200,100,GMM,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|100
rsg,2,200,100,GMM,KernelPCA,25_percent,KernelPCA__25_percent,1,10,rsg|2|200|100
rsg,2,200,100,GMM,KernelPCA,50_percent,KernelPCA__50_percent,1,10,rsg|2|200|100
rsg,2,200,100,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.98015986677288713,10,rsg|2|200|100
rsg,2,200,100,GMM,MDS,25_percent,MDS__25_percent,0.94880427465462402,10,rsg|2|200|100
rsg,2,200,100,GMM,MDS,50_percent,MDS__50_percent,0.94880427465462402,10,rsg|2|200|100
rsg,2,200,100,GMM,MDS,k_minus_1,MDS__k_minus_1,0.51784126419544296,10,rsg|2|200|100
rsg,2,200,100,GMM,None,original,None__original,0.82686651830264213,10,rsg|2|200|100
rsg,2,200,100,GMM,PCA,25_percent,PCA__25_percent,0.94880427465462402,10,rsg|2|200|100
rsg,2,200,100,GMM,PCA,50_percent,PCA__50_percent,0.94880427465462402,10,rsg|2|200|100
rsg,2,200,100,GMM,PCA,k_minus_1,PCA__k_minus_1,0.59741890707978595,10,rsg|2|200|100
rsg,2,200,100,GMM,VAE,25_percent,VAE__25_percent,1,10,rsg|2|200|100
rsg,2,200,100,GMM,VAE,50_percent,VAE__50_percent,1,10,rsg|2|200|100
rsg,2,200,100,GMM,VAE,k_minus_1,VAE__k_minus_1,0.7354242867968156,10,rsg|2|200|100
rsg,2,200,100,KMeans,Isomap,25_percent,Isomap__25_percent,1,10,rsg|2|200|100
rsg,2,200,100,KMeans,Isomap,50_percent,Isomap__50_percent,1,10,rsg|2|200|100
rsg,2,200,100,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|100
rsg,2,200,100,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.99208012930401135,10,rsg|2|200|100
rsg,2,200,100,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.99208012930401135,10,rsg|2|200|100
rsg,2,200,100,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.93156079739626296,10,rsg|2|200|100
rsg,2,200,100,KMeans,MDS,25_percent,MDS__25_percent,0.56962133132338066,10,rsg|2|200|100
rsg,2,200,100,KMeans,MDS,50_percent,MDS__50_percent,0.56962133132338066,10,rsg|2|200|100
rsg,2,200,100,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.55395793244185598,10,rsg|2|200|100
rsg,2,200,100,KMeans,None,original,None__original,0.56962133132338066,10,rsg|2|200|100
rsg,2,200,100,KMeans,PCA,25_percent,PCA__25_percent,0.56962133132338066,10,rsg|2|200|100
rsg,2,200,100,KMeans,PCA,50_percent,PCA__50_percent,0.56962133132338066,10,rsg|2|200|100
rsg,2,200,100,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.23389448996736065,10,rsg|2|200|100
rsg,2,200,100,KMeans,VAE,25_percent,VAE__25_percent,1,10,rsg|2|200|100
rsg,2,200,100,KMeans,VAE,50_percent,VAE__50_percent,1,10,rsg|2|200|100
rsg,2,200,100,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.66258948353242753,10,rsg|2|200|100
rsg,2,200,100,OPTICS,Isomap,25_percent,Isomap__25_percent,0.5612919675506709,10,rsg|2|200|100
rsg,2,200,100,OPTICS,Isomap,50_percent,Isomap__50_percent,0.55402083316400297,10,rsg|2|200|100
rsg,2,200,100,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|100
rsg,2,200,100,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0.91454812200156632,10,rsg|2|200|100
rsg,2,200,100,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0.70333879761467222,10,rsg|2|200|100
rsg,2,200,100,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.72943844082575826,10,rsg|2|200|100
rsg,2,200,100,OPTICS,MDS,25_percent,MDS__25_percent,0.9348305911071112,10,rsg|2|200|100
rsg,2,200,100,OPTICS,MDS,50_percent,MDS__50_percent,0.9348305911071112,10,rsg|2|200|100
rsg,2,200,100,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0.58211846321027705,10,rsg|2|200|100
rsg,2,200,100,OPTICS,None,original,None__original,0.9348305911071112,10,rsg|2|200|100
rsg,2,200,100,OPTICS,PCA,25_percent,PCA__25_percent,0.9348305911071112,10,rsg|2|200|100
rsg,2,200,100,OPTICS,PCA,50_percent,PCA__50_percent,0.9348305911071112,10,rsg|2|200|100
rsg,2,200,100,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0.22147454334366215,10,rsg|2|200|100
rsg,2,200,100,OPTICS,VAE,25_percent,VAE__25_percent,0.99599960816486455,10,rsg|2|200|100
rsg,2,200,100,OPTICS,VAE,50_percent,VAE__50_percent,1,10,rsg|2|200|100
rsg,2,200,100,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.46164903019720721,10,rsg|2|200|100
rsg,2,200,200,AHC,Isomap,25_percent,Isomap__25_percent,0.40002010450320757,10,rsg|2|200|200
rsg,2,200,200,AHC,Isomap,50_percent,Isomap__50_percent,0.3000201045032076,10,rsg|2|200|200
rsg,2,200,200,AHC,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|200
rsg,2,200,200,AHC,KernelPCA,25_percent,KernelPCA__25_percent,2.010450320759e-05,10,rsg|2|200|200
rsg,2,200,200,AHC,KernelPCA,50_percent,KernelPCA__50_percent,8.0418012830359999e-05,10,rsg|2|200|200
rsg,2,200,200,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.98216043429924316,10,rsg|2|200|200
rsg,2,200,200,AHC,MDS,25_percent,MDS__25_percent,0.00016085955416858002,10,rsg|2|200|200
rsg,2,200,200,AHC,MDS,50_percent,MDS__50_percent,0.00016085955416858002,10,rsg|2|200|200
rsg,2,200,200,AHC,MDS,k_minus_1,MDS__k_minus_1,0.082743713868430283,10,rsg|2|200|200
rsg,2,200,200,AHC,None,original,None__original,4.020900641518e-05,10,rsg|2|200|200
rsg,2,200,200,AHC,PCA,25_percent,PCA__25_percent,0.00016085955416858002,10,rsg|2|200|200
rsg,2,200,200,AHC,PCA,50_percent,PCA__50_percent,0.00016085955416858002,10,rsg|2|200|200
rsg,2,200,200,AHC,PCA,k_minus_1,PCA__k_minus_1,0.00020105685582336004,10,rsg|2|200|200
rsg,2,200,200,AHC,VAE,25_percent,VAE__25_percent,4.020900641518e-05,10,rsg|2|200|200
rsg,2,200,200,AHC,VAE,50_percent,VAE__50_percent,2.010450320759e-05,10,rsg|2|200|200
rsg,2,200,200,AHC,VAE,k_minus_1,VAE__k_minus_1,0.59602000551335865,10,rsg|2|200|200
rsg,2,200,200,GMM,Isomap,25_percent,Isomap__25_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,Isomap,50_percent,Isomap__50_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|200
rsg,2,200,200,GMM,KernelPCA,25_percent,KernelPCA__25_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,KernelPCA,50_percent,KernelPCA__50_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.99012041821846775,10,rsg|2|200|200
rsg,2,200,200,GMM,MDS,25_percent,MDS__25_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,MDS,50_percent,MDS__50_percent,0.90770538209819729,10,rsg|2|200|200
rsg,2,200,200,GMM,MDS,k_minus_1,MDS__k_minus_1,0.3674312776997557,10,rsg|2|200|200
rsg,2,200,200,GMM,None,original,None__original,0.71589770120294738,10,rsg|2|200|200
rsg,2,200,200,GMM,PCA,25_percent,PCA__25_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,PCA,50_percent,PCA__50_percent,0.90770538209819729,10,rsg|2|200|200
rsg,2,200,200,GMM,PCA,k_minus_1,PCA__k_minus_1,0.47592200439248183,10,rsg|2|200|200
rsg,2,200,200,GMM,VAE,25_percent,VAE__25_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,VAE,50_percent,VAE__50_percent,1,10,rsg|2|200|200
rsg,2,200,200,GMM,VAE,k_minus_1,VAE__k_minus_1,0.86273199555270175,10,rsg|2|200|200
rsg,2,200,200,KMeans,Isomap,25_percent,Isomap__25_percent,1,10,rsg|2|200|200
rsg,2,200,200,KMeans,Isomap,50_percent,Isomap__50_percent,1,10,rsg|2|200|200
rsg,2,200,200,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|200
rsg,2,200,200,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,1,10,rsg|2|200|200
rsg,2,200,200,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,1,10,rsg|2|200|200
rsg,2,200,200,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.9495628834793699,10,rsg|2|200|200
rsg,2,200,200,KMeans,MDS,25_percent,MDS__25_percent,0.54512157683274975,10,rsg|2|200|200
rsg,2,200,200,KMeans,MDS,50_percent,MDS__50_percent,0.54512157683274975,10,rsg|2|200|200
rsg,2,200,200,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.47833779006506677,10,rsg|2|200|200
rsg,2,200,200,KMeans,None,original,None__original,0.54512157683274975,10,rsg|2|200|200
rsg,2,200,200,KMeans,PCA,25_percent,PCA__25_percent,0.54512157683274975,10,rsg|2|200|200
rsg,2,200,200,KMeans,PCA,50_percent,PCA__50_percent,0.54512157683274975,10,rsg|2|200|200
rsg,2,200,200,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.16684851905218645,10,rsg|2|200|200
rsg,2,200,200,KMeans,VAE,25_percent,VAE__25_percent,0.99406017851434003,10,rsg|2|200|200
rsg,2,200,200,KMeans,VAE,50_percent,VAE__50_percent,1,10,rsg|2|200|200
rsg,2,200,200,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.78406278725015144,10,rsg|2|200|200
rsg,2,200,200,OPTICS,Isomap,25_percent,Isomap__25_percent,0.20000000000000001,10,rsg|2|200|200
rsg,2,200,200,OPTICS,Isomap,50_percent,Isomap__50_percent,0,10,rsg|2|200|200
rsg,2,200,200,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,1,10,rsg|2|200|200
rsg,2,200,200,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0.73983764138353836,10,rsg|2|200|200
rsg,2,200,200,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0.45058285481181304,10,rsg|2|200|200
rsg,2,200,200,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.95042939605110366,10,rsg|2|200|200
rsg,2,200,200,OPTICS,MDS,25_percent,MDS__25_percent,0.68416305748963757,10,rsg|2|200|200
rsg,2,200,200,OPTICS,MDS,50_percent,MDS__50_percent,0.68416305748963757,10,rsg|2|200|200
rsg,2,200,200,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0.40599712947004207,10,rsg|2|200|200
rsg,2,200,200,OPTICS,None,original,None__original,0.68246431214476022,10,rsg|2|200|200
rsg,2,200,200,OPTICS,PCA,25_percent,PCA__25_percent,0.68416305748963757,10,rsg|2|200|200
rsg,2,200,200,OPTICS,PCA,50_percent,PCA__50_percent,0.68246431214476022,10,rsg|2|200|200
rsg,2,200,200,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0.081367749758064156,10,rsg|2|200|200
rsg,2,200,200,OPTICS,VAE,25_percent,VAE__25_percent,0.94330804843232952,10,rsg|2|200|200
rsg,2,200,200,OPTICS,VAE,50_percent,VAE__50_percent,0.78652456018572681,10,rsg|2|200|200
rsg,2,200,200,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.77119030493540164,10,rsg|2|200|200
rsg,10,10,50,AHC,Isomap,25_percent,Isomap__25_percent,0.4885987328077892,10,rsg|10|10|50
rsg,10,10,50,AHC,Isomap,50_percent,Isomap__50_percent,0.52752769421340207,10,rsg|10|10|50
rsg,10,10,50,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.54538805019737624,10,rsg|10|10|50
rsg,10,10,50,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.49645796824859234,10,rsg|10|10|50
rsg,10,10,50,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.58377147519123196,10,rsg|10|10|50
rsg,10,10,50,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.61010812514955393,10,rsg|10|10|50
rsg,10,10,50,AHC,MDS,25_percent,MDS__25_percent,0.49467645882662958,10,rsg|10|10|50
rsg,10,10,50,AHC,MDS,50_percent,MDS__50_percent,0.57261784271446725,10,rsg|10|10|50
rsg,10,10,50,AHC,MDS,k_minus_1,MDS__k_minus_1,0.59318837322802165,10,rsg|10|10|50
rsg,10,10,50,AHC,None,original,None__original,0.56372155077799846,10,rsg|10|10|50
rsg,10,10,50,AHC,PCA,25_percent,PCA__25_percent,0.37287275693659977,10,rsg|10|10|50
rsg,10,10,50,AHC,PCA,50_percent,PCA__50_percent,0.49273859914468537,10,rsg|10|10|50
rsg,10,10,50,AHC,PCA,k_minus_1,PCA__k_minus_1,0.57267591142127272,10,rsg|10|10|50
rsg,10,10,50,AHC,VAE,25_percent,VAE__25_percent,0.2906768668982625,10,rsg|10|10|50
rsg,10,10,50,AHC,VAE,50_percent,VAE__50_percent,0.35166674460313935,10,rsg|10|10|50
rsg,10,10,50,AHC,VAE,k_minus_1,VAE__k_minus_1,0.39350022883825708,10,rsg|10|10|50
rsg,10,10,50,GMM,Isomap,25_percent,Isomap__25_percent,0.44901524411994725,10,rsg|10|10|50
rsg,10,10,50,GMM,Isomap,50_percent,Isomap__50_percent,0.48544254397648634,10,rsg|10|10|50
rsg,10,10,50,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.57020659942279384,10,rsg|10|10|50
rsg,10,10,50,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.44625645871067177,10,rsg|10|10|50
rsg,10,10,50,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.50582291813265956,10,rsg|10|10|50
rsg,10,10,50,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.66970644129278112,10,rsg|10|10|50
rsg,10,10,50,GMM,MDS,25_percent,MDS__25_percent,0.40822811446953267,10,rsg|10|10|50
rsg,10,10,50,GMM,MDS,50_percent,MDS__50_percent,0.5641000961584528,10,rsg|10|10|50
rsg,10,10,50,GMM,MDS,k_minus_1,MDS__k_minus_1,0.62750449265457842,10,rsg|10|10|50
rsg,10,10,50,GMM,None,original,None__original,0.58038340297158542,10,rsg|10|10|50
rsg,10,10,50,GMM,PCA,25_percent,PCA__25_percent,0.31859136167278151,10,rsg|10|10|50
rsg,10,10,50,GMM,PCA,50_percent,PCA__50_percent,0.53846574374457623,10,rsg|10|10|50
rsg,10,10,50,GMM,PCA,k_minus_1,PCA__k_minus_1,0.63991273773941426,10,rsg|10|10|50
rsg,10,10,50,GMM,VAE,25_percent,VAE__25_percent,0.27814380208439893,10,rsg|10|10|50
rsg,10,10,50,GMM,VAE,50_percent,VAE__50_percent,0.36199483099951879,10,rsg|10|10|50
rsg,10,10,50,GMM,VAE,k_minus_1,VAE__k_minus_1,0.38797697262078357,10,rsg|10|10|50
rsg,10,10,50,KMeans,Isomap,25_percent,Isomap__25_percent,0.51163154513545517,10,rsg|10|10|50
rsg,10,10,50,KMeans,Isomap,50_percent,Isomap__50_percent,0.53411360435095934,10,rsg|10|10|50
rsg,10,10,50,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.56696979975654183,10,rsg|10|10|50
rsg,10,10,50,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.50134893472118536,10,rsg|10|10|50
rsg,10,10,50,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.59580819300603483,10,rsg|10|10|50
rsg,10,10,50,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.62766812894823243,10,rsg|10|10|50
rsg,10,10,50,KMeans,MDS,25_percent,MDS__25_percent,0.51114441821265433,10,rsg|10|10|50
rsg,10,10,50,KMeans,MDS,50_percent,MDS__50_percent,0.60247991527441425,10,rsg|10|10|50
rsg,10,10,50,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.58273839910814229,10,rsg|10|10|50
rsg,10,10,50,KMeans,None,original,None__original,0.57573774764397012,10,rsg|10|10|50
rsg,10,10,50,KMeans,PCA,25_percent,PCA__25_percent,0.39289518882118357,10,rsg|10|10|50
rsg,10,10,50,KMeans,PCA,50_percent,PCA__50_percent,0.4835512271462063,10,rsg|10|10|50
rsg,10,10,50,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.59563963478800053,10,rsg|10|10|50
rsg,10,10,50,KMeans,VAE,25_percent,VAE__25_percent,0.30405927776149427,10,rsg|10|10|50
rsg,10,10,50,KMeans,VAE,50_percent,VAE__50_percent,0.36887345037409236,10,rsg|10|10|50
rsg,10,10,50,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.41027438356908252,10,rsg|10|10|50
rsg,10,10,50,OPTICS,Isomap,25_percent,Isomap__25_percent,0.25386386269966804,10,rsg|10|10|50
rsg,10,10,50,OPTICS,Isomap,50_percent,Isomap__50_percent,0.22503174020591565,10,rsg|10|10|50
rsg,10,10,50,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,0.16017640385073079,10,rsg|10|10|50
rsg,10,10,50,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0.27009939609025141,10,rsg|10|10|50
rsg,10,10,50,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0.25527326579590986,10,rsg|10|10|50
rsg,10,10,50,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.20300818064033238,10,rsg|10|10|50
rsg,10,10,50,OPTICS,MDS,25_percent,MDS__25_percent,0.11434626061945359,10,rsg|10|10|50
rsg,10,10,50,OPTICS,MDS,50_percent,MDS__50_percent,0.091105259450250692,10,rsg|10|10|50
rsg,10,10,50,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0.10062312942753497,10,rsg|10|10|50
rsg,10,10,50,OPTICS,None,original,None__original,0.089634261192287373,10,rsg|10|10|50
rsg,10,10,50,OPTICS,PCA,25_percent,PCA__25_percent,0.14915248454815058,10,rsg|10|10|50
rsg,10,10,50,OPTICS,PCA,50_percent,PCA__50_percent,0.067836031700392679,10,rsg|10|10|50
rsg,10,10,50,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0.087807897415290465,10,rsg|10|10|50
rsg,10,10,50,OPTICS,VAE,25_percent,VAE__25_percent,0.17301713533568619,10,rsg|10|10|50
rsg,10,10,50,OPTICS,VAE,50_percent,VAE__50_percent,0.11626561898366669,10,rsg|10|10|50
rsg,10,10,50,OPTICS,VAE,k_minus_1,VAE__k_minus_1,0.086802230643745357,10,rsg|10|10|50
rsg,10,10,500,AHC,Isomap,25_percent,Isomap__25_percent,0.72011609968899482,10,rsg|10|10|500
rsg,10,10,500,AHC,Isomap,50_percent,Isomap__50_percent,0.80318454972712039,10,rsg|10|10|500
rsg,10,10,500,AHC,Isomap,k_minus_1,Isomap__k_minus_1,0.84734799437121355,10,rsg|10|10|500
rsg,10,10,500,AHC,KernelPCA,25_percent,KernelPCA__25_percent,0.43548491577134463,10,rsg|10|10|500
rsg,10,10,500,AHC,KernelPCA,50_percent,KernelPCA__50_percent,0.5395826108122006,10,rsg|10|10|500
rsg,10,10,500,AHC,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.62478608568712735,10,rsg|10|10|500
rsg,10,10,500,AHC,MDS,25_percent,MDS__25_percent,0.42579019147117547,10,rsg|10|10|500
rsg,10,10,500,AHC,MDS,50_percent,MDS__50_percent,0.54692184412429301,10,rsg|10|10|500
rsg,10,10,500,AHC,MDS,k_minus_1,MDS__k_minus_1,0.60289422903991885,10,rsg|10|10|500
rsg,10,10,500,AHC,None,original,None__original,0.65115762441719416,10,rsg|10|10|500
rsg,10,10,500,AHC,PCA,25_percent,PCA__25_percent,0.36192893700753376,10,rsg|10|10|500
rsg,10,10,500,AHC,PCA,50_percent,PCA__50_percent,0.49790824581662052,10,rsg|10|10|500
rsg,10,10,500,AHC,PCA,k_minus_1,PCA__k_minus_1,0.61405482671334499,10,rsg|10|10|500
rsg,10,10,500,AHC,VAE,25_percent,VAE__25_percent,0.43723128513932752,10,rsg|10|10|500
rsg,10,10,500,AHC,VAE,50_percent,VAE__50_percent,0.43454638471166618,10,rsg|10|10|500
rsg,10,10,500,AHC,VAE,k_minus_1,VAE__k_minus_1,0.47004821920145601,10,rsg|10|10|500
rsg,10,10,500,GMM,Isomap,25_percent,Isomap__25_percent,0.72942756418309429,10,rsg|10|10|500
rsg,10,10,500,GMM,Isomap,50_percent,Isomap__50_percent,0.85605921445745869,10,rsg|10|10|500
rsg,10,10,500,GMM,Isomap,k_minus_1,Isomap__k_minus_1,0.8823460587732409,10,rsg|10|10|500
rsg,10,10,500,GMM,KernelPCA,25_percent,KernelPCA__25_percent,0.42153399335336061,10,rsg|10|10|500
rsg,10,10,500,GMM,KernelPCA,50_percent,KernelPCA__50_percent,0.73041691396586528,10,rsg|10|10|500
rsg,10,10,500,GMM,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.92156915490018054,10,rsg|10|10|500
rsg,10,10,500,GMM,MDS,25_percent,MDS__25_percent,0.41284129450314699,10,rsg|10|10|500
rsg,10,10,500,GMM,MDS,50_percent,MDS__50_percent,0.89638990911115679,10,rsg|10|10|500
rsg,10,10,500,GMM,MDS,k_minus_1,MDS__k_minus_1,0.99776882192669658,10,rsg|10|10|500
rsg,10,10,500,GMM,None,original,None__original,1,10,rsg|10|10|500
rsg,10,10,500,GMM,PCA,25_percent,PCA__25_percent,0.47126059684853472,10,rsg|10|10|500
rsg,10,10,500,GMM,PCA,50_percent,PCA__50_percent,1,10,rsg|10|10|500
rsg,10,10,500,GMM,PCA,k_minus_1,PCA__k_minus_1,1,10,rsg|10|10|500
rsg,10,10,500,GMM,VAE,25_percent,VAE__25_percent,0.53556971807793863,10,rsg|10|10|500
rsg,10,10,500,GMM,VAE,50_percent,VAE__50_percent,0.69290813002980178,10,rsg|10|10|500
rsg,10,10,500,GMM,VAE,k_minus_1,VAE__k_minus_1,0.60185878515198954,10,rsg|10|10|500
rsg,10,10,500,KMeans,Isomap,25_percent,Isomap__25_percent,0.75804393030997963,10,rsg|10|10|500
rsg,10,10,500,KMeans,Isomap,50_percent,Isomap__50_percent,0.82510132116640911,10,rsg|10|10|500
rsg,10,10,500,KMeans,Isomap,k_minus_1,Isomap__k_minus_1,0.88198866627557959,10,rsg|10|10|500
rsg,10,10,500,KMeans,KernelPCA,25_percent,KernelPCA__25_percent,0.431437715127727,10,rsg|10|10|500
rsg,10,10,500,KMeans,KernelPCA,50_percent,KernelPCA__50_percent,0.53880070143522263,10,rsg|10|10|500
rsg,10,10,500,KMeans,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.59477003208429835,10,rsg|10|10|500
rsg,10,10,500,KMeans,MDS,25_percent,MDS__25_percent,0.4185919369443904,10,rsg|10|10|500
rsg,10,10,500,KMeans,MDS,50_percent,MDS__50_percent,0.51187550667968784,10,rsg|10|10|500
rsg,10,10,500,KMeans,MDS,k_minus_1,MDS__k_minus_1,0.54944107557362609,10,rsg|10|10|500
rsg,10,10,500,KMeans,None,original,None__original,0.55496751914114073,10,rsg|10|10|500
rsg,10,10,500,KMeans,PCA,25_percent,PCA__25_percent,0.38006226340407956,10,rsg|10|10|500
rsg,10,10,500,KMeans,PCA,50_percent,PCA__50_percent,0.46227185837398677,10,rsg|10|10|500
rsg,10,10,500,KMeans,PCA,k_minus_1,PCA__k_minus_1,0.55503397224137307,10,rsg|10|10|500
rsg,10,10,500,KMeans,VAE,25_percent,VAE__25_percent,0.43252531774727621,10,rsg|10|10|500
rsg,10,10,500,KMeans,VAE,50_percent,VAE__50_percent,0.43960116550728756,10,rsg|10|10|500
rsg,10,10,500,KMeans,VAE,k_minus_1,VAE__k_minus_1,0.47034405440967431,10,rsg|10|10|500
rsg,10,10,500,OPTICS,Isomap,25_percent,Isomap__25_percent,0.68580312812941524,10,rsg|10|10|500
rsg,10,10,500,OPTICS,Isomap,50_percent,Isomap__50_percent,0.75719631008166122,10,rsg|10|10|500
rsg,10,10,500,OPTICS,Isomap,k_minus_1,Isomap__k_minus_1,0.75004221575204677,10,rsg|10|10|500
rsg,10,10,500,OPTICS,KernelPCA,25_percent,KernelPCA__25_percent,0.27404103715146566,10,rsg|10|10|500
rsg,10,10,500,OPTICS,KernelPCA,50_percent,KernelPCA__50_percent,0.33678698456736711,10,rsg|10|10|500
rsg,10,10,500,OPTICS,KernelPCA,k_minus_1,KernelPCA__k_minus_1,0.39577026524172865,10,rsg|10|10|500
rsg,10,10,500,OPTICS,MDS,25_percent,MDS__25_percent,0.21919758789144556,10,rsg|10|10|500
rsg,10,10,500,OPTICS,MDS,50_percent,MDS__50_percent,0.26952939725974928,10,rsg|10|10|500
rsg,10,10,500,OPTICS,MDS,k_minus_1,MDS__k_minus_1,0.38762396301653662,10,rsg|10|10|500
rsg,10,10,500,OPTICS,None,original,None__original,0.43936285049484597,10,rsg|10|10|500
rsg,10,10,500,OPTICS,PCA,25_percent,PCA__25_percent,0.15894991306121203,10,rsg|10|10|500
rsg,10,10,500,OPTICS,PCA,50_percent,PCA__50_percent,0.23380991230503917,10,rsg|10|10|500
rsg,10,10,500,OPTICS,PCA,k_minus_1,PCA__k_minus_1,0.44597971269414716,10,rsg|10|10|500
